filename,width,height,class,xmin,ymin,xmax,ymax
img007029.jpg,600,600,ct_head,381,233,467,306
img007030.jpg,600,600,ct_body,303,239,539,588
img007030.jpg,600,600,ct_head,394,238,458,295
img007030.jpg,600,600,ct_body,45,198,266,600
img007030.jpg,600,600,ct_head,131,200,218,282
img007031.jpg,600,600,ct_body,182,6,507,561
img007031.jpg,600,600,ct_head,285,31,383,130
img007031.jpg,600,600,ct_body,116,67,226,322
img007031.jpg,600,600,ct_head,153,63,204,112
img007032.jpg,600,600,t_body,240,322,276,400
img007032.jpg,600,600,t_head,250,325,263,340
img007032.jpg,600,600,t_body,152,313,179,358
img007032.jpg,600,600,t_head,160,314,170,324
img007034.jpg,600,600,t_body,385,402,484,535
img007034.jpg,600,600,t_head,428,409,452,438
img007036.jpg,600,600,t_body,112,124,182,169
img007037.jpg,600,600,ct_body,45,272,249,600
img007037.jpg,600,600,ct_head,115,280,195,357
img007038.jpg,600,600,ct_body,130,263,313,567
img007038.jpg,600,600,ct_head,202,268,275,339
img007039.jpg,600,600,t_head,1,253,60,319
img007039.jpg,600,600,t_body,1,248,96,597
img007040.jpg,600,600,t_body,133,250,278,487
img007040.jpg,600,600,t_head,171,258,218,303
img007042.jpg,600,600,t_body,565,316,599,413
img007042.jpg,600,600,t_head,574,320,593,343
img007044.jpg,600,600,t_body,272,311,294,350
img007044.jpg,600,600,t_head,279,313,289,325
img007046.jpg,600,600,ct_body,271,321,290,367
img007047.jpg,600,600,t_body,239,265,272,320
img007047.jpg,600,600,t_head,246,268,259,281
img007047.jpg,600,600,ct_body,2,337,123,592
img007047.jpg,600,600,ct_head,28,340,89,404
img007048.jpg,600,600,ct_body,333,307,428,476
img007048.jpg,600,600,ct_head,373,307,405,338
img007051.jpg,600,600,ct_body,415,215,490,417
img007051.jpg,600,600,ct_head,439,236,475,278
img007052.jpg,600,600,t_body,315,289,364,368
img007052.jpg,600,600,t_body,73,193,259,598
img007052.jpg,600,600,t_body,243,244,312,369
img007052.jpg,600,600,t_head,127,193,200,263
img007052.jpg,600,600,t_head,266,247,292,272
img007052.jpg,600,600,t_head,333,286,353,306
img007053.jpg,600,600,t_body,315,288,368,371
img007053.jpg,600,600,t_head,333,287,351,305
img007053.jpg,600,600,t_head,266,242,291,266
img007053.jpg,600,600,t_head,133,196,196,257
img007053.jpg,600,600,t_body,89,193,257,598
img007053.jpg,600,600,t_body,245,239,312,374
img007054.jpg,600,600,t_body,25,132,196,487
img007054.jpg,600,600,t_head,75,130,141,197
img007055.jpg,600,600,t_body,68,3,600,577
img007057.jpg,600,600,t_body,340,247,396,393
img007057.jpg,600,600,t_body,463,263,537,372
img007057.jpg,600,600,t_head,489,266,520,289
img007057.jpg,600,600,t_head,357,251,384,282
img007058.jpg,600,600,ct_body,82,313,143,430
img007058.jpg,600,600,ct_head,102,314,132,345
img007060.jpg,600,600,t_body,272,300,459,598
img007060.jpg,600,600,t_head,314,306,370,363
img007061.jpg,600,600,t_body,206,304,240,365
img007061.jpg,600,600,t_head,217,307,228,318
img007062.jpg,600,600,ct_body,287,305,306,388
img007064.jpg,600,600,ct_body,275,210,404,422
img007064.jpg,600,600,ct_head,311,213,365,262
img007065.jpg,600,600,t_body,281,321,311,351
img007065.jpg,600,600,t_head,287,322,304,339
img007066.jpg,600,600,ct_body,276,313,455,600
img007066.jpg,600,600,ct_head,347,319,403,377
img007066.jpg,600,600,ct_body,1,308,129,595
img007066.jpg,600,600,ct_head,12,310,86,389
img007067.jpg,600,600,ct_body,64,282,192,575
img007067.jpg,600,600,ct_head,133,285,183,336
img007068.jpg,600,600,t_body,270,348,406,600
img007068.jpg,600,600,t_head,310,350,361,408
img007069.jpg,600,600,t_body,302,299,354,409
img007069.jpg,600,600,t_head,75,305,142,369
img007069.jpg,600,600,t_head,315,300,335,327
img007069.jpg,600,600,t_head,362,282,408,335
img007069.jpg,600,600,t_body,19,305,188,593
img007069.jpg,600,600,t_body,308,280,462,585
img007070.jpg,600,600,t_body,111,1,184,114
img007070.jpg,600,600,t_head,124,1,148,15
img007071.jpg,600,600,t_body,145,144,211,248
img007071.jpg,600,600,t_head,167,146,185,163
img007073.jpg,600,600,t_body,489,233,600,443
img007073.jpg,600,600,t_head,528,240,573,287
img007074.jpg,600,600,t_body,165,79,386,501
img007074.jpg,600,600,t_head,264,92,326,158
img007075.jpg,600,600,t_head,51,441,113,502
img007075.jpg,600,600,t_body,5,436,162,596
img007076.jpg,600,600,t_body,0,286,189,600
img007076.jpg,600,600,t_head,46,289,114,356
img007078.jpg,600,600,t_head,311,373,367,428
img007078.jpg,600,600,t_body,264,364,413,593
img007079.jpg,600,600,t_body,219,78,302,256
img007079.jpg,600,600,t_head,251,84,284,116
img007081.jpg,600,600,t_head,44,509,97,560
img007081.jpg,600,600,t_body,7,508,131,600
img007082.jpg,600,600,t_body,145,190,375,593
img007082.jpg,600,600,t_head,236,203,326,284
img007083.jpg,600,600,t_body,384,224,592,600
img007083.jpg,600,600,t_head,476,232,546,302
img007084.jpg,600,600,t_body,42,19,492,600
img007084.jpg,600,600,t_head,221,24,359,149
img007085.jpg,600,600,ct_body,393,324,423,369
img007085.jpg,600,600,ct_head,398,328,413,342
img007085.jpg,600,600,t_head,170,388,205,410
img007088.jpg,600,600,t_body,169,223,275,324
img007088.jpg,600,600,t_head,214,227,249,263
img007089.jpg,600,600,t_body,49,1,483,600
img007090.jpg,600,600,t_body,268,32,471,327
img007094.jpg,600,600,ct_body,279,124,304,169
img007094.jpg,600,600,ct_head,286,126,297,138
img007095.jpg,600,600,ct_body,292,128,317,171
img007095.jpg,600,600,ct_head,298,129,311,141
img007096.jpg,600,600,ct_head,1,219,92,309
img007096.jpg,600,600,ct_body,1,219,125,590
img007097.jpg,600,600,ct_body,125,173,479,598
img007097.jpg,600,600,ct_head,249,184,366,299
img007115.jpg,600,600,ct_body,205,330,247,366
img007115.jpg,600,600,ct_head,217,331,234,348
img007116.jpg,600,600,t_body,307,359,348,599
img007120.jpg,600,600,ct_body,298,288,333,352
img007120.jpg,600,600,ct_head,309,288,323,304
img007124.jpg,600,600,ct_body,193,290,401,590
img007124.jpg,600,600,ct_head,233,293,301,353
img007124.jpg,600,600,ct_body,431,279,571,505
img007124.jpg,600,600,ct_head,471,282,528,328
img007125.jpg,600,600,ct_body,199,318,375,600
img007125.jpg,600,600,ct_body,423,284,552,509
img007125.jpg,600,600,ct_head,458,285,517,343
img007125.jpg,600,600,ct_head,201,324,270,393
img007126.jpg,600,600,t_body,1,328,105,565
img007126.jpg,600,600,t_head,9,328,55,377
img007127.jpg,600,600,t_body,96,264,287,600
img007127.jpg,600,600,t_head,176,266,238,340
img007127.jpg,600,600,t_head,323,236,464,360
img007127.jpg,600,600,t_body,228,239,589,594
img007128.jpg,600,600,t_head,162,148,273,265
img007128.jpg,600,600,t_body,69,143,406,595
img007130.jpg,600,600,t_body,6,90,260,524
img007130.jpg,600,600,t_head,121,104,213,192
img007131.jpg,600,600,t_body,235,311,280,408
img007132.jpg,600,600,t_body,129,327,162,368
img007139.jpg,600,600,ct_body,267,329,364,479
img007139.jpg,600,600,ct_head,315,326,347,356
img007140.jpg,600,600,ct_body,307,297,335,325
img007140.jpg,600,600,ct_head,313,296,330,312
img007141.jpg,600,600,t_body,275,288,320,370
img007141.jpg,600,600,t_head,289,287,313,310
img007142.jpg,600,600,ct_body,142,256,408,586
img007142.jpg,600,600,ct_head,212,266,284,330
img007143.jpg,600,600,ct_body,132,218,411,600
img007143.jpg,600,600,ct_head,238,226,353,343
img007143.jpg,600,600,ct_head,418,232,501,302
img007143.jpg,600,600,ct_body,373,230,577,596
img007148.jpg,600,600,ct_body,239,267,443,594
img007148.jpg,600,600,ct_head,303,274,373,345
img007149.jpg,600,600,ct_head,1,274,42,342
img007149.jpg,600,600,ct_body,1,269,103,584
img007149.jpg,600,600,ct_body,222,274,394,566
img007149.jpg,600,600,ct_head,281,272,351,343
img007151.jpg,600,600,t_body,442,190,600,599
img007151.jpg,600,600,t_head,522,205,589,266
img007152.jpg,600,600,t_body,501,218,542,297
img007152.jpg,600,600,t_body,468,217,510,308
img007152.jpg,600,600,t_body,542,169,578,227
img007152.jpg,600,600,t_head,514,218,534,234
img007152.jpg,600,600,t_head,485,218,504,237
img007152.jpg,600,600,t_head,559,170,575,189
img007155.jpg,600,600,t_head,485,276,535,325
img007155.jpg,600,600,t_body,443,277,560,493
img007156.jpg,600,600,t_body,380,306,498,442
img007156.jpg,600,600,t_head,402,310,437,347
img007157.jpg,600,600,t_body,315,315,347,373
img007157.jpg,600,600,t_head,325,317,339,333
img007159.jpg,600,600,ct_body,145,32,600,600
img007159.jpg,600,600,ct_head,283,47,432,176
img007160.jpg,600,600,ct_body,402,339,600,600
img007160.jpg,600,600,ct_head,463,345,535,411
img007161.jpg,600,600,ct_body,399,220,600,600
img007161.jpg,600,600,ct_head,446,229,541,327
img007162.jpg,600,600,ct_body,220,128,582,600
img007162.jpg,600,600,ct_head,349,139,480,240
img007163.jpg,600,600,ct_body,7,105,388,591
img007163.jpg,600,600,ct_head,98,108,250,240
img007166.jpg,600,600,ct_body,297,314,329,374
img007166.jpg,600,600,ct_head,303,315,318,329
img007166.jpg,600,600,ct_head,280,310,293,324
img007166.jpg,600,600,ct_body,275,310,302,363
img007167.jpg,600,600,ct_body,312,104,338,157
img007167.jpg,600,600,ct_head,319,105,330,118
img007168.jpg,600,600,t_body,291,309,318,360
img007168.jpg,600,600,t_head,298,311,311,324
img007172.jpg,600,600,t_body,252,301,289,353
img007172.jpg,600,600,t_head,263,304,276,317
img007174.jpg,600,600,ct_body,374,43,563,326
img007174.jpg,600,600,ct_head,409,45,470,101
img007175.jpg,600,600,t_body,423,152,597,477
img007175.jpg,600,600,t_head,496,155,565,229
img007176.jpg,600,600,t_body,426,244,467,323
img007176.jpg,600,600,t_head,438,246,457,266
img007176.jpg,600,600,t_body,226,129,394,460
img007176.jpg,600,600,t_head,284,129,348,203
img007176.jpg,600,600,t_head,511,180,547,211
img007176.jpg,600,600,t_body,492,179,570,244
img007177.jpg,600,600,t_body,431,306,481,402
img007177.jpg,600,600,t_head,443,306,462,325
img007177.jpg,600,600,t_head,404,338,421,354
img007177.jpg,600,600,t_head,329,291,354,317
img007177.jpg,600,600,t_body,393,337,431,401
img007177.jpg,600,600,t_body,312,290,377,415
img007178.jpg,600,600,t_body,433,341,480,411
img007178.jpg,600,600,t_body,362,287,416,399
img007178.jpg,600,600,t_body,477,308,545,420
img007178.jpg,600,600,t_head,379,288,405,312
img007178.jpg,600,600,t_head,447,342,469,364
img007178.jpg,600,600,t_head,492,310,519,335
img007179.jpg,600,600,t_body,283,389,333,489
img007179.jpg,600,600,t_head,295,390,318,412
img007179.jpg,600,600,t_head,207,343,253,384
img007179.jpg,600,600,t_body,176,351,284,515
img007180.jpg,600,600,t_body,136,210,452,600
img007180.jpg,600,600,t_head,230,228,367,355
img007181.jpg,600,600,t_body,199,145,246,212
img007181.jpg,600,600,t_body,1,138,75,229
img007181.jpg,600,600,t_head,5,141,39,179
img007181.jpg,600,600,t_head,214,146,232,165
img007184.jpg,600,600,t_head,421,315,492,398
img007184.jpg,600,600,t_body,360,313,563,600
img007185.jpg,600,600,t_body,372,235,488,442
img007185.jpg,600,600,t_head,420,234,461,276
img007185.jpg,600,600,t_body,453,237,523,348
img007185.jpg,600,600,t_head,473,239,501,268
img007185.jpg,600,600,t_head,41,242,80,284
img007185.jpg,600,600,t_body,9,245,101,397
img007186.jpg,600,600,ct_body,40,1,306,516
img007187.jpg,600,600,t_body,282,299,342,419
img007187.jpg,600,600,t_head,294,300,319,325
img007188.jpg,600,600,t_body,285,93,326,145
img007188.jpg,600,600,t_head,294,94,317,119
img007188.jpg,600,600,t_head,321,90,344,116
img007188.jpg,600,600,t_body,317,92,348,138
img007190.jpg,600,600,t_body,555,301,593,327
img007190.jpg,600,600,t_body,267,302,310,369
img007190.jpg,600,600,t_head,280,299,311,330
img007190.jpg,600,600,t_head,556,303,587,332
img007196.jpg,600,600,ct_body,1,164,242,598
img007196.jpg,600,600,ct_head,31,174,144,282
img007197.jpg,600,600,ct_body,1,255,184,600
img007197.jpg,600,600,ct_head,42,267,137,353
img007198.jpg,600,600,t_head,560,463,598,510
img007198.jpg,600,600,ct_head,141,271,226,334
img007198.jpg,600,600,ct_body,85,270,289,597
img007199.jpg,600,600,ct_body,378,121,600,595
img007199.jpg,600,600,ct_head,486,117,600,240
img007204.jpg,600,600,ct_body,111,385,154,464
img007204.jpg,600,600,ct_head,123,386,142,405
img007205.jpg,600,600,t_body,343,302,416,363
img007205.jpg,600,600,t_head,375,302,412,342
img007208.jpg,600,600,t_body,336,74,380,115
img007208.jpg,600,600,t_head,345,77,374,106
img007209.jpg,600,600,ct_body,78,280,101,322
img007209.jpg,600,600,ct_head,89,283,100,294
img007210.jpg,600,600,ct_body,264,241,292,300
img007210.jpg,600,600,ct_head,273,247,289,265
img007211.jpg,600,600,ct_body,10,192,186,600
img007211.jpg,600,600,ct_head,18,219,105,306
img007212.jpg,600,600,ct_body,178,183,468,600
img007212.jpg,600,600,ct_head,283,189,392,287
img007213.jpg,600,600,ct_body,395,183,599,593
img007213.jpg,600,600,ct_head,507,200,598,293
img007213.jpg,600,600,ct_head,217,192,346,295
img007213.jpg,600,600,ct_head,1,202,102,293
img007213.jpg,600,600,ct_body,152,185,375,589
img007213.jpg,600,600,ct_body,1,201,134,579
img007265.jpg,600,600,ct_body,58,1,191,214
img007265.jpg,600,600,ct_head,91,1,136,30
img007265.jpg,600,600,ct_head,289,66,326,98
img007265.jpg,600,600,ct_body,265,63,353,172
img007266.jpg,600,600,t_body,229,114,323,298
img007266.jpg,600,600,t_head,268,110,315,156
img007266.jpg,600,600,t_head,2,87,64,141
img007266.jpg,600,600,t_body,1,92,89,309
img007268.jpg,600,600,ct_body,159,270,258,450
img007268.jpg,600,600,ct_head,183,266,233,314
img007268.jpg,600,600,ct_head,438,314,477,349
img007268.jpg,600,600,ct_body,418,312,496,447
img007269.jpg,600,600,ct_body,414,250,529,464
img007269.jpg,600,600,ct_head,451,253,491,293
img007270.jpg,600,600,t_body,273,257,369,440
img007270.jpg,600,600,ct_head,302,258,338,295
img007270.jpg,600,600,ct_body,489,248,592,455
img007270.jpg,600,600,ct_head,534,250,584,304
img007271.jpg,600,600,ct_head,303,262,338,300
img007271.jpg,600,600,t_body,278,262,373,441
img007271.jpg,600,600,ct_head,529,248,581,303
img007271.jpg,600,600,ct_body,488,250,600,438
img007272.jpg,600,600,ct_body,344,285,451,472
img007272.jpg,600,600,ct_head,371,282,418,323
img007273.jpg,600,600,t_body,267,446,360,600
img007273.jpg,600,600,t_head,302,449,339,487
img007274.jpg,600,600,t_body,165,192,218,270
img007274.jpg,600,600,t_body,140,286,199,396
img007274.jpg,600,600,t_head,149,284,177,308
img007274.jpg,600,600,t_body,132,281,151,368
img007274.jpg,600,600,t_head,175,196,199,219
img007278.jpg,600,600,t_body,421,397,517,575
img007278.jpg,600,600,t_head,450,400,482,431
img007279.jpg,600,600,t_body,435,192,511,409
img007279.jpg,600,600,t_head,469,208,501,246
img007280.jpg,600,600,t_body,284,295,330,484
img007281.jpg,600,600,t_body,236,285,297,375
img007281.jpg,600,600,t_head,255,285,278,312
img007290.jpg,600,600,ct_body,144,408,264,595
img007290.jpg,600,600,ct_body,261,473,378,600
img007290.jpg,600,600,ct_head,300,472,362,540
img007290.jpg,600,600,ct_head,197,409,251,473
img007292.jpg,600,600,t_head,235,414,306,483
img007292.jpg,600,600,t_body,189,411,313,584
img007293.jpg,600,600,t_head,421,278,461,318
img007293.jpg,600,600,t_body,386,274,502,491
img007294.jpg,600,600,t_body,145,337,207,452
img007294.jpg,600,600,t_head,165,334,196,371
img007295.jpg,600,600,ct_body,267,338,302,375
img007295.jpg,600,600,ct_head,276,335,297,356
img007297.jpg,600,600,t_body,177,229,235,326
img007297.jpg,600,600,t_head,186,232,212,259
img007298.jpg,600,600,t_body,170,95,206,163
img007298.jpg,600,600,t_body,309,146,382,272
img007298.jpg,600,600,t_head,327,150,357,182
img007298.jpg,600,600,t_head,178,96,197,116
